,GARHSA,ZINTUT,GARITS-2,BUTTSA-3,KAIPAR,PIKHBT,GRETIO-4,NATHST,PEAHOP-2,RUSFS-3,MCIHAT-2,INUJAT,ELLTCO-4,AMIAHA,ROTWWH,PAPPOT-2,STRTEC-2,LYBCHS,FRASAT-13,HATHSA,NOOTSA-2,PURHPO-3,MATTHB,GRETSA-6,AINPAR,NOOAPH,RICCOT-11,BIRHOS,MCISGA,BRIPTT,COVROT-2,AINTPO,EPIHPO,FLAHPO-4,SCHIHA-3,SCAWWH-2,STRTEC,ROTTEC,WAXHQC,PEAHRO,COVROP,ASHHTO,DUSDHD,AINSAP-2,WINPKP,ROTHAJ,PITTEC,STOPAR,TOMCIH,FALSAT-3,HENDHO,GILTNT,CLACAH,KAIPOP-2,YANHVO,LOERPJ,LEVBHW-2,PATHBS,MELHAO,GAROMI-3,WARCSA-3,PENTSI,LOECER,WINAIR,PITSRA-2,PERHYL,COTMCA-2,ROCICH,AINRHA,ROCHAT-4,IRATIH,PENHOP-2,INUHLT,LESRCO,ROMFYY-2,SCHROH-5,KAIOHA-2,SPELTT,PURTMS,HUMHIS,BUCPAR,MURWIT,PENTIH,SIRTCO,ROBHOP,THITEM,STRAMH-2,CARTIJ,MENPIT,PENHTO,1173780,SWAPIA-2,DAVHOP,PENTSO-2,FLAHOT,MCIFRO,SWABSO,GALTTO-3,MIJHAS,SCHHOT-7
1.1.4.2,0.0,0,0.0,0.0,0.333,0,0,0.333,0.0,0.0,0.084,0.0,0.143,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.666,0,0.0,0,0.0,2.9050000000000002,0.0,0.0,0,0.0,0.0,0.0,0.666,0.0,0.333,0.0,0,0.0,0.0,0.0,0.0,0.334,0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,1.6680000000000001,0.0,0.0,0.0,0.0,0,1.333,0.0,0,0.0,0.0,0.0,0.0,0.056,0.0,0,0.143,0,0.0,0.333,1.429,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.4.3,0.0,0,0.0,0.0,0.833,0,0,0.458,0.0,0.0,0.14700000000000002,0.0,0.143,0.25,0.143,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.666,0,0.0,0,0.25,1.155,0.0,0.0,0,0.125,0.0,0.036,0.666,0.25,0.333,0.0,0,0.0,0.0,0.0,0.0,0.459,0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,1.7930000000000001,0.0,0.0,0.0,0.0,0,0.333,0.0,0,0.0,0.0,1.0,0.0,0.098,0.0,0,0.143,0,0.0,0.333,0.42899999999999994,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.4.4,0.0,0,0.0,0.0,1.5,0,0,0.125,0.0,0.0,0.063,0.0,0.143,0.25,0.143,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.25,0.822,0.0,0.0,0,0.125,0.0,0.036,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.042,0.0,0,0.143,0,0.0,0.0,0.42899999999999994,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.4.5,0.0,0,0.0,0.0,0.5,0,0,0.125,0.0,0.0,0.063,0.0,0.143,0.25,0.143,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.25,1.822,0.0,0.0,0,0.125,0.0,0.036,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.042,0.0,0,0.143,0,0.0,0.0,0.42899999999999994,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.4.6,0.0,0,0.0,0.333,0.833,0,0,0.625,0.0,0.0,0.147,0.0,0.143,0.25,0.143,0.0,0.583,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.25,7.654999999999999,0.0,0.111,0,0.125,0.0,0.08399999999999999,0.333,0.25,0.0,0.0,0,0.333,0.0,0.0,0.0,0.125,0,0.0,0.0,0.666,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,1.625,0.0,0.0,0.167,0.0,0,0.333,0.0,0,0.0,0.0,0.333,0.0,0.098,0.0,0,0.143,0,0.0,0.666,7.428999999999999,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.4.7,0.0,0,0.0,0.333,0.333,0,0,0.5,0.0,0.0,0.084,0.0,0.143,0.0,0.143,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.905,0.0,0.111,0,0.0,0.0,0.048,0.333,0.0,0.0,0.0,0,0.333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.666,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.167,0.0,0,0.333,0.0,0,0.0,0.0,0.333,0.0,0.056,0.0,0,0.143,0,0.0,0.666,0.42899999999999994,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.5.1,0.0,0,0.0,0.333,0.333,0,0,0.5,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.8,0.0,0.111,0,0.167,0.167,0.07200000000000001,0.333,0.167,0.167,0.0,0,0.333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7220000000000001,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.75,0.0,0,1.333,0.0,0,0.0,0.0,0.6000000000000001,0.0,0.084,0.0,0,0.0,0,0.0,1.1,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.5.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.4670000000000001,0.0,0.0,0,0.167,0.167,0.024,0.0,0.167,0.167,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.0,0,0.0,0.0,0,0.0,0.0,0.267,0.0,0.028,0.0,0,0.0,0,0.0,0.43400000000000005,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.5.3,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.4670000000000003,0.0,0.0,0,0.167,0.167,0.024,0.0,0.167,0.167,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0,0.0,0.0,0,0.0,0.0,0.267,0.0,0.028,0.0,0,0.0,0,0.0,0.43400000000000005,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.5.4,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.4670000000000001,0.0,0.0,0,0.167,0.167,0.024,0.0,0.167,0.167,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0,0.0,0.0,0,0.0,0.0,0.267,0.0,0.028,0.0,0,0.0,0,0.0,0.43400000000000005,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.5.5,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.4670000000000001,0.0,0.0,0,0.167,0.167,0.024,0.0,0.167,0.167,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0,0.0,0.0,0,0.0,0.0,0.267,0.0,0.028,0.0,0,0.0,0,0.0,0.43400000000000005,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.5.6,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.6340000000000001,0.0,0.0,0,0.167,0.167,0.048,0.167,0.167,0.167,1.0,0,0.0,0.0,0.334,0.0,0.0,0,0.0,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.083,0.0,0,0.0,0.0,0,0.0,0.167,0.267,0.0,0.056,0.0,0,0.0,0,0.0,0.43400000000000005,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.056,0,0.0,0.0,0.0,0.0
1.1.5.7,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.20900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.4670000000000001,0.0,0.0,0,0.0,0.0,0.024,0.167,0.0,0.0,0.0,0,0.0,0.0,0.334,0.0,0.0,0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.167,0.1,0.0,0.028,0.0,0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.18100000000000002,0.0,0.0,0.0,0.056,0,0.0,0.0,0.0,0.0
1.1.5.8,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.20900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.4669999999999996,0.0,0.0,0,0.0,0.0,0.024,0.167,0.0,0.0,0.0,0,0.0,0.0,0.334,0.0,0.0,0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.167,0.1,0.0,0.028,0.0,0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.18100000000000002,0.0,0.0,0.0,0.056,0,0.0,0.0,0.0,0.0
1.1.5.9,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.20900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.4670000000000001,0.0,0.0,0,0.0,0.0,0.024,0.167,0.0,0.0,0.0,0,0.0,0.0,0.334,0.0,0.0,0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.167,0.1,0.0,0.028,0.0,0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.18100000000000002,0.0,0.0,0.0,0.056,0,0.0,0.0,0.0,0.0
1.1.5.10,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.20900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.4670000000000001,0.0,0.0,0,0.0,0.0,0.024,0.167,0.0,0.0,0.0,0,0.0,0.0,0.334,0.0,0.0,0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.167,0.1,0.0,0.028,0.0,0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.18100000000000002,0.0,0.0,0.0,0.056,0,0.0,0.0,0.0,0.0
1.1.6.1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.667,0.0,0.0,0,0.0,0.0,0.095,0.5,0.0,0.0,0.0,0,0.0,0.0,0.334,0.0,0.0,0,0.0,0.321,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.167,1.333,0.0,0.028,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.056,0.0,0.0,0.0,0.223,0,0.0,0.0,0.0,0.0
1.1.6.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.071,0.333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.321,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.333,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.167,0,0.0,0.0,0.0,0.0
1.1.6.3,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.036,0.333,0.0,0.0,0.25,0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.036,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.333,0.0,1.042,0.0,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0.333,0.0,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.35400000000000004,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.1,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.036,0.0,0.0,0.0,0.25,0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.036,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.333,0.0,0.042,0.0,0.0,1.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.2,0.094,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,1.327,0.0,0.0,0,0.0,0.0,0.10699999999999998,0.0,0.25,0.0,0.25,0,0.0,0.0,0.0,0.0,0.75,0,0.0,0.357,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.5,0.0,0.042,0.0,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.3,0.094,0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,0.10500000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0.25,0,0.0,0,0.0,1.327,0.0,0.0,0,0.0,0.0,0.071,0.0,0.625,0.0,0.0,0,0.0,0.0,0.25,0.0,0.75,0,0.0,0.982,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.4,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0.25,0,0.0,0,0.0,0.327,0.0,0.0,0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0,0.0,0.0,0.25,0.0,0.25,0,0.0,0.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.083,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.5,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0.25,0,0.0,0,0.0,0.327,0.0,0.0,0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0,0.0,0.0,0.25,0.0,0.25,0,0.0,0.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.083,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.6,0.094,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.605,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0.25,0,0.0,0,0.0,1.327,0.0,0.0,0,1.0,0.0,0.0,0.0,0.375,0.0,1.0,0,0.0,0.0,0.25,0.0,0.25,0,0.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.583,0.75,0.167,0.0,0.0,1.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,1.25,0.0,0.0,0.0,1.563,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0
1.1.7.7,0.10500000000000001,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5700000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.2429999999999999,0.0,0.0,0,1.666,0.0,0.0,0.0,0.9990000000000001,0.0,2.0,0,0.0,0.0,0.0,0.0,0.666,0,0.0,0.154,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.5,1.667,0.5,0.528,0.0,0.0,4.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.75,0.25,0.0,0.0,0.0,2.902,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0
1.1.7.8,0.042,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.7430000000000001,0.0,0.0,0,0.666,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.666,0,0.0,0.083,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.361,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.9,0.07300000000000001,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,0.9930000000000001,0.0,0.0,0,0.666,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.666,0,0.0,0.195,0.25,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.29200000000000004,0.5,0.444,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.75,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.10,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,0.327,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.112,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.11,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,1.327,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.112,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.083,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.12,0.062,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.25,0.25,0.0,0,0.0,0,0.0,0.577,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22399999999999998,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.75,0.083,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.13,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.327,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.112,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.14,0.031,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.327,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.112,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.1.7.15,0.07300000000000001,0,0.0,0.0,0.167,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,5.083,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.41,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.666,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
